Date,Clicks,Visits
4/10/2020,274.0,606.0
4/11/2020,325.0,798.0
4/12/2020,236.0,785.0
4/13/2020,218.0,710.0
4/14/2020,347.0,843.0
4/15/2020,497.0,840.0
4/16/2020,420.0,821.0
4/17/2020,386.0,884.0
4/18/2020,493.0,981.0
4/19/2020,189.0,509.0
4/20/2020,366.0,521.0
4/21/2020,165.0,738.0
4/22/2020,347.0,509.0
4/23/2020,471.0,850.0
4/24/2020,476.0,704.0
4/25/2020,469.0,922.0
4/26/2020,129.0,590.0
4/27/2020,101.0,670.0
4/28/2020,171.0,856.0
4/29/2020,208.0,702.0
4/30/2020,287.0,776.0
5/1/2020,190.0,553.0
5/2/2020,232.0,833.0
5/3/2020,424.0,630.0
5/4/2020,298.0,886.0
5/5/2020,183.0,685.0
5/6/2020,217.0,615.0
5/7/2020,132.0,539.0
5/8/2020,269.0,658.0
5/9/2020,367.0,741.0
5/10/2020,133.0,842.0
5/11/2020,355.0,635.0
5/12/2020,397.0,568.0
5/13/2020,343.0,824.0
5/14/2020,217.0,647.0
5/15/2020,479.0,689.0
5/16/2020,339.0,668.0
5/17/2020,435.0,959.0
5/18/2020,308.0,581.0
5/19/2020,498.0,922.0
5/20/2020,496.0,897.0
5/21/2020,102.0,879.0
5/22/2020,269.0,501.0
5/23/2020,273.0,703.0
5/24/2020,318.0,849.0
5/25/2020,217.0,543.0
5/26/2020,470.0,971.0
5/27/2020,298.0,618.0
5/28/2020,497.0,724.0
5/29/2020,453.0,597.0
5/30/2020,202.0,841.0
5/31/2020,371.0,601.0
6/1/2020,402.0,856.0
6/2/2020,384.0,902.0
6/3/2020,281.0,881.0
6/4/2020,374.0,837.0
6/5/2020,283.0,666.0
6/6/2020,309.0,663.0
6/7/2020,448.0,746.0
6/8/2020,326.0,941.0
6/9/2020,330.0,655.0
6/10/2020,309.0,971.0
6/11/2020,112.0,647.0
6/12/2020,180.0,526.0
6/13/2020,491.0,892.0
6/14/2020,249.0,784.0
6/15/2020,464.0,773.0
6/16/2020,152.0,857.0
6/17/2020,321.0,986.0
6/18/2020,214.0,639.0
6/19/2020,131.0,684.0
6/20/2020,348.0,530.0
6/21/2020,332.0,505.0
6/22/2020,373.0,562.0
6/23/2020,314.0,812.0
6/24/2020,396.0,791.0
6/25/2020,247.0,978.0
6/26/2020,461.0,508.0
6/27/2020,154.0,671.0
6/28/2020,344.0,685.0
6/29/2020,368.0,704.0
6/30/2020,420.0,779.0
7/1/2020,374.0,760.0
7/2/2020,239.0,661.0
7/3/2020,168.0,762.0
7/4/2020,270.0,980.0
7/5/2020,136.0,766.0
7/6/2020,416.0,692.0
7/7/2020,130.0,645.0
7/8/2020,212.0,991.0
7/9/2020,112.0,944.0
7/10/2020,438.0,929.0
7/11/2020,179.0,528.0
7/12/2020,185.0,977.0
7/13/2020,273.0,630.0
7/14/2020,347.0,695.0
7/15/2020,226.0,966.0
7/16/2020,478.0,698.0
7/17/2020,403.0,975.0
7/18/2020,393.0,722.0
